Gender,Height,Weight
Female,157.8373506,53.20055109
Female,153.6784494,53.37561261
Female,157.9473151,59.7195232
Female,163.8030141,64.37655358
Female,165.7817664,67.22282451
Female,169.6436079,69.13227374
Female,152.1241474,49.27169363
Female,168.1647582,76.69776224
Female,172.4717207,68.36740418
Female,150.080138,45.82964458
Female,175.5880553,74.76061745
Female,169.7022016,63.40602704
Female,162.942023,65.76410234
Female,160.6887175,62.30762085
Female,159.0489326,62.63310931
Female,164.4030287,71.65478108
Female,161.1389101,63.56793743
Female,161.0434079,53.64709137
Female,163.3114895,54.48357539
Female,153.0760331,48.14346831
Female,164.9060064,55.55857686
Female,168.9540557,64.89731162
Female,163.3954638,63.58510158
Female,165.9662437,67.45883713
Female,158.0952094,60.47496339
Female,153.9910416,58.33981495
Female,163.752334,61.3229041
Female,168.6930433,68.47320488
Female,175.1964769,75.84962725
Female,157.4399438,53.36076886
Female,157.8885572,53.75623608
Female,155.9828979,63.45743838
Female,164.4577559,56.49338021
Female,162.163912,63.50661674
Female,168.2959754,72.81514757
Female,164.0956362,68.50644083
Female,163.6008781,61.79966858
Female,172.2747761,69.52185152
Female,161.8814316,65.66998722
Female,175.9508247,76.28589249
Female,171.8145882,66.18268702
Female,153.8439486,50.11770594
Female,152.4947107,53.34508351
Female,151.4515756,48.74831804
Female,173.5669567,79.43962405
Female,166.8472871,72.04888
Female,173.1466837,74.82514958
Female,171.4967335,68.83907853
Female,161.1950544,57.46550035
Female,161.9073212,57.28593095
Female,170.3670983,72.783263
Female,159.2444924,57.46680166
Female,170.776021,69.59303575
Female,159.5202129,57.15738452
Female,157.778481,62.27009773
Female,146.8306,48.85413811
Female,161.0711893,54.97573559
Female,158.4592567,62.38417267
Female,157.6073663,57.62933148
Female,161.9963216,67.9911508
Female,174.5422459,75.65913462
Female,165.2980394,67.46416865
Female,156.3639472,52.90098269
Female,156.7660667,55.15973945
Female,163.884889,66.68936861
Female,154.3584886,49.82135945
Female,165.7470138,63.73211932
Female,160.6668524,61.62757808
Female,165.2072418,64.82022643
Female,162.0110308,63.20375299
Female,159.8169257,59.68076644
Female,160.7101651,67.64087576
Female,163.6378193,62.13164952
Female,165.4939029,62.50777431
Female,163.1767513,62.78007952
Female,157.2098876,53.36333111
Female,159.4001353,55.57196885
Female,171.9865281,65.95610797
Female,168.3865562,76.26855099
Female,148.7870426,49.46494664
Female,156.5955006,58.52617807
Female,148.5162984,46.74081982
Female,164.9891157,65.66156488
Female,147.1856114,41.48960557
Female,173.0030033,70.20963815
Female,152.7654268,48.60966322
Female,166.7322593,70.71999288
Female,162.1097212,63.00198398
Female,171.5685248,68.4415305
Female,171.3237198,76.4379935
Female,165.0089324,57.07097787
Female,157.8592112,59.4727027
Female,164.0874507,76.61526932
Female,165.390107,64.8509166
Female,163.3486933,72.00552069
Female,159.1547337,56.36207694
Female,162.4665962,50.15865781
Female,164.9339931,58.61286545
Female,169.3934963,71.57401676
Female,172.7765972,73.77788557
Female,159.7729312,62.16106179
Female,161.7111264,55.40547024
Female,148.277103,43.80755794
Female,158.0993772,51.38772684
Female,170.8842139,70.59823967
Female,157.2861921,61.09073517
Female,156.5824686,60.99713487
Female,160.356142,59.20044036
Female,166.8228973,66.45729556
Female,157.0412865,58.82421918
Female,156.6327451,54.70598901
Female,166.8732448,66.05441855
Female,150.5316057,53.31304095
Female,163.8823927,60.46120014
Female,162.3203433,76.69294046
Female,153.9605403,59.13479426
Female,167.4861412,71.2866836
Female,150.5703211,39.41293176
Female,169.678328,68.97672243
Female,162.0279427,55.39319835
Female,166.8323644,62.17259854
Female,171.2291815,66.2652737
Female,164.5042425,68.29311783
Female,168.4628725,67.55729576
Female,161.7860809,54.86901769
Female,156.8457886,64.08597229
Female,158.3553036,58.39198234
Female,168.6240856,56.37130337
Female,156.4525048,63.67379401
Female,172.5720118,64.84640948
Female,164.3772803,66.31038464
Female,163.8443609,64.88336811
Female,159.4837242,58.9995847
Female,175.8867798,76.3023479
Female,154.8118866,52.06846116
Female,167.0747062,76.06113321
Female,178.0131597,75.19254572
Female,163.5736915,64.28782667
Female,158.1586324,58.67287358
Female,165.9674884,74.40288468
Female,167.3352356,59.76593636
Female,154.1281848,54.066215
Female,163.5431361,60.37999565
Female,172.8706438,68.48317401
Female,162.5338178,64.17771263
Female,162.8191131,64.29442072
Female,164.4624789,67.73556799
Female,160.4051385,54.0641723
Female,154.7842942,61.50778661
Female,156.7036163,55.67682798
Female,166.9991857,63.4295627
Female,174.4184274,76.44873928
Female,156.6812794,57.15591982
Female,163.5115282,61.51793791
Female,153.5272244,49.75374708
Female,166.64013,70.77989605
Female,159.4720619,49.45499524
Female,155.1953108,52.14303767
Female,165.1515976,71.09405637
Female,146.0027359,39.68774468
Female,151.1990803,55.81207696
Female,157.9785372,54.43475886
Female,152.3950875,51.68453513
Female,157.5181345,54.99323834
Female,158.9799582,54.22311084
Female,174.29821,73.18723091
Female,154.5699504,63.87097626
Female,157.8504862,58.4988516
Female,150.3215973,48.4311466
Female,155.8318292,55.32295773
Female,174.2537425,81.27548732
Female,164.6718814,58.21608017
Female,160.0536725,55.24186591
Female,151.9877885,58.036075
Female,157.3855006,60.49772482
Female,155.564403,46.68279665
Female,156.817155,57.67902362
Female,159.0519124,53.84870412
Female,166.3212841,65.60892203
Female,158.0180798,52.09538697
Female,152.3962639,43.93332815
Female,166.4501467,71.93915945
Female,163.1865468,65.78354747
Female,162.7903452,63.7433596
Female,158.7614221,64.70020045
Female,159.1145334,64.81257215
Female,169.2773722,66.01586573
Female,173.0321681,74.09181818
Female,157.500516,62.1408432
Female,166.60765,68.46293315
Female,161.4879355,63.8480358
Female,166.5309319,64.08882302
Female,144.1643132,40.31745832
Female,147.4429054,41.87825784
Female,174.2202936,77.64376573
Female,161.8008949,69.35646789
Female,160.4742707,63.07292123
Female,171.7856045,74.78262678
Female,169.0116394,72.57110714
Female,158.0675184,61.99751624
Female,153.8697219,44.44183468
Female,160.9098684,61.77102791
Female,170.3050806,72.90951462
Female,171.4974794,77.26072869
Female,166.7553367,72.34346261
Female,159.0645853,64.83953733
Female,161.291152,62.23223287
Female,167.3124366,70.95647543
Female,164.7119737,65.7286041
Female,153.054033,49.9409962
Female,180.1677733,79.81150848
Female,151.5474252,48.68051216
Female,157.9776068,62.27093637
Female,168.4251164,66.94405571
Female,166.8246879,67.26413417
Female,149.5003302,44.70120319
Female,161.773361,60.31463191
Female,160.4435158,59.30304133
Female,153.9182268,48.52059653
Female,159.5757046,50.62771186
Female,159.292677,54.33568711
Female,158.0007956,55.75456789
Female,162.197029,56.8812168
Female,154.884143,56.74632588
Female,169.4181899,61.62319829
Female,153.1707454,61.09651221
Female,158.9011166,58.71259971
Female,160.0404905,63.22771885
Female,155.9539841,53.63417633
Female,162.5946802,55.25327629
Female,157.7342441,49.59984599
Female,165.7443689,67.82611906
Female,172.821964,73.42830793
Female,166.6381614,61.75371535
Female,165.5440704,63.49831419
Female,161.8385637,65.43372612
Female,165.0164201,61.11016682
Female,158.969618,60.20628887
Female,167.82763,73.91279136
Female,154.0937291,55.1559564
Female,164.7104762,67.8883746
Female,158.2958401,59.92793552
Female,161.3534396,66.69020317
Female,155.1593993,57.68174172
Female,162.9945331,57.70248766
Female,168.3042787,69.74476954
Female,145.308184,45.1300561
Female,160.8400425,59.36390557
Female,149.8106586,48.06794252
Female,163.5599814,69.04731731
Female,168.555387,69.28939156
Female,163.924102,59.27098453
Female,169.1516475,69.99740926
Female,164.4935134,68.91979573
Female,151.804122,60.54522629
Female,160.9075176,70.76280503
Female,162.3560953,66.60211089
Female,165.7821355,73.24501299
Female,168.6346531,67.1568539
Female,164.7271236,61.24120406
Female,169.9148994,68.7333779
Female,167.379065,68.25600316
Female,161.9231034,60.55976686
Female,158.7390294,62.3855989
Female,167.7913083,64.09305227
Female,158.4263709,61.56255204
Female,161.1432179,61.14509681
Female,163.9036548,59.4753417
Female,163.1907912,63.16374677
Female,161.1785417,56.25978147
Female,164.4543091,66.82265907
Female,162.3114902,68.12389318
Female,155.1240065,50.69611675
Female,160.4793942,53.07491645
Female,163.1143506,62.41713706
Female,156.2071719,46.58252606
Female,162.5011567,64.57919934
Female,155.5942345,59.63341438
Female,166.7665602,62.08857089
Female,162.87538,61.2364384
Female,172.0318681,66.90748317
Female,143.8412464,40.58763001
Female,147.8625798,44.84630218
Female,152.5035795,57.00818827
Female,151.1234113,56.97173081
Female,166.5128933,60.48747495
Female,160.1937826,59.49179629
Female,159.6761685,54.54314417
Female,166.3113326,62.65210887
Female,170.9938329,67.62096339
Female,153.4335084,55.43952865
Female,159.4878583,66.22082386
Female,163.7855365,63.50779022
Female,162.038894,56.54280056
Female,160.9703222,62.60694676
Female,159.4987448,56.02668884
Female,159.7528928,58.94120142
Female,160.3378465,54.55540976
Female,155.9265878,59.29997831
Female,165.2476923,64.55000484
Female,154.0436475,55.28390944
Female,162.2675838,57.57845656
Female,165.626693,68.2649514
Female,172.6260611,73.6678715
Female,158.2483413,58.23536568
Female,169.6001586,57.31599131
Female,165.666766,58.57508804
Female,164.6283017,66.18178669
Female,155.7150722,55.58077946
Female,163.9134715,67.22539311
Female,157.542542,53.05731735
Female,156.9248888,54.41117204
Female,163.1583265,64.13851897
Female,158.3481623,62.36533613
Female,149.9369678,48.85242385
Female,165.7589826,67.85717995
Female,161.7552797,57.87721211
Female,169.9110425,63.65985032
Female,150.2907941,50.82223687
Female,150.2132818,51.46850836
Female,154.8543108,49.8707778
Female,167.1256898,60.93679416
Female,168.7121766,71.10173954
Female,146.1522823,43.63124637
Female,157.241033,51.96729912
Female,165.6193818,65.1191822
Female,175.7432702,74.4093114
Female,162.5825462,69.87649615
Female,162.4515648,57.80801883
Female,168.3240197,64.36562287
Female,165.5385992,65.26192311
Female,157.3081739,56.59928442
Female,169.7067486,76.47467204
Female,159.7680949,62.33281939
Female,158.433563,61.17636404
Female,169.7809611,68.70315293
Female,162.2742885,56.58713405
Female,169.7928654,74.96628895
Female,168.9218192,65.41287903
Female,149.1140412,46.2620614
Female,160.470593,62.60594378
Female,165.4847476,55.67916829
Female,160.23596,56.45389045
Female,157.7336298,60.65170252
Female,164.0537192,58.69170953
Female,160.7663255,72.49366501
Female,162.7913779,64.48379665
Female,158.0031489,59.20595005
Female,155.4276376,46.98595577
Female,170.8297426,64.80298589
Female,181.4549248,79.39469866
Female,153.7985364,49.08585871
Female,159.0336166,56.74164758
Female,157.1738369,49.04991454
Female,158.2820103,56.14723427
Female,162.7208257,52.83051464
Female,152.8950383,57.99627317
Female,173.305608,73.17991701
Female,166.1672653,61.05925099
Female,166.7268279,67.35792194
Female,151.1629735,48.36943133
Female,165.0522378,58.89419881
Female,167.3298024,72.49101812
Female,150.6417794,49.18116147
Female,167.8233697,64.68007598
Female,165.5847834,69.17267146
Female,166.8617157,63.778851
Female,158.9695319,60.74875093
Female,168.6837058,73.47799658
Female,165.4290017,59.90307246
Female,166.0736113,58.6836927
Female,170.6365926,72.2656621
Female,163.2254789,67.30873447
Female,162.9982146,64.60666152
Female,155.2021694,54.61671834
Female,173.3415631,71.78171368
Female,161.0866848,57.13540812
Female,167.3371357,72.51720517
Female,165.1063805,70.78628653
Female,156.7423104,54.70516347
Female,176.3696998,77.17362429
Female,166.1965138,69.77095141
Female,164.700191,64.80885324
Female,164.8198055,69.66549304
Female,157.0359307,65.56921133
Female,162.4142641,56.78705055
Female,162.359787,63.9037803
Female,154.2242033,52.92974805
Female,162.5087505,71.04364275
Female,174.3356343,70.94772832
Female,155.6981509,62.59319163
Female,154.6593321,51.28422631
Female,162.8715594,63.98003075
Female,173.2561085,65.99169558
Female,170.2368216,73.49394796
Female,178.4763357,71.77394687
Female,154.5405605,59.55909451
Female,159.5560791,64.97649622
Female,171.9340277,80.51286526
Female,155.5811855,55.71203144
Female,167.8347719,70.85139068
Female,176.1153086,76.03825172
Female,153.8711885,57.76698236
Female,156.6016036,64.18160087
Female,161.8937128,63.35545307
Female,158.0660126,49.07502693
Female,165.5645488,65.21025916
Female,166.3638809,68.73829248
Female,165.7158054,65.66070909
Female,167.434354,74.87214992
Female,141.8620831,47.06794334
Female,149.3765202,42.20859142
Female,161.7981702,64.55613863
Female,159.6449227,65.91394696
Female,164.8380286,65.02000572
Female,161.0122096,50.12789475
Female,163.1574488,65.00589701
Female,161.3800922,62.42467299
Female,168.1582596,69.58723096
Female,153.4023745,59.32322572
Female,176.850706,72.51478725
Female,170.9350248,73.32077093
Female,158.9786446,60.0200582
Female,164.6751906,61.88388687
Female,157.2882312,51.55577021
Female,162.8406672,66.5674668
Female,155.3076572,53.88592656
Female,164.0529995,63.85426457
Female,163.4775727,64.04766449
Female,167.8088825,71.89613879
Female,151.9688695,45.23434516
Female,162.5799089,61.53765474
Female,162.841725,60.85609783
Female,156.9068897,55.52209405
Female,162.7047179,63.24714338
Female,167.47631,69.00067223
Female,160.3212142,55.39043521
Female,174.7638488,76.17903987
Female,178.4960191,84.82251484
Female,158.3069098,65.74468353
Female,151.9302232,50.84649162
Female,160.0110683,55.59436745
Female,157.4379496,50.12846451
Female,162.9648525,62.07297572
Female,153.7281967,56.58210521
Female,162.9050749,60.32401437
Female,161.8677719,63.51434912
Female,168.0655431,69.73997135
Female,172.0511776,69.2663074
Female,172.2951527,72.73564029
Female,147.5985445,43.66560094
Female,156.2938179,52.25484747
Female,159.7520056,68.64999939
Female,160.2853003,62.7479726
Female,162.7452176,57.70742034
Female,158.5230111,65.02126112
Female,163.3648405,65.25354971
Female,167.3379098,75.45448194
Female,169.2272049,64.04141236
Female,157.5472584,55.87014408
Female,156.127025,62.20721142
Female,154.4974463,51.53684998
Female,153.8955499,49.58038657
Female,152.7153843,54.00349575
Female,144.4144486,44.16397525
Female,155.7119673,58.18191231
Female,151.657011,49.86047609
Female,176.7791913,78.71179468
Female,170.0342618,61.74848734
Female,148.9616778,43.78289968
Female,154.2028752,53.22138897
Female,157.0728704,57.75479353
Female,169.8938016,73.87764188
Female,155.0464389,59.73911583
Female,159.8988967,61.11414913
Female,168.574408,71.49335903
Female,166.812413,72.52501258
Female,154.1037926,45.61313908
Female,160.4441189,54.85949266
Female,166.742654,74.64197502
Female,149.7687352,41.63319112
Female,161.4223846,59.5560148
Female,169.2826713,68.6944847
Female,165.2915641,63.52691081
Female,152.1466973,53.73656665
Female,157.5594123,58.39937507
Female,174.4655698,78.52394767
Female,170.810488,78.3415185
Female,158.8099742,57.67410242
Female,154.4264634,57.12284716
Female,149.0685147,54.24914979
Female,164.7477481,62.51836237
Female,179.1825372,88.95261896
Female,168.2769071,63.74529204
Female,159.408309,61.11914395
Female,153.5024987,53.74231684
Female,164.6716532,64.90278103
Female,156.541815,64.40119501
Female,164.838071,67.83250636
Female,160.6945727,67.57804841
Female,163.6654922,55.59389272
Female,156.8820053,67.11243668
Female,152.7298633,48.95133802
Female,150.6538365,41.75000818
Female,170.0302787,61.23947465
Female,160.1182837,64.03391267
Female,166.4651563,67.71864687
Female,160.1070209,65.01104891
Female,160.9459225,61.64331242
Female,165.6648694,69.60389221
Female,153.3148441,57.98802342
Female,173.1499404,72.73221871
Female,164.4488536,64.4012855
Female,166.1087165,64.18599853
Female,159.8848921,59.54184218
Female,170.4589948,73.27699486
Female,155.6169046,45.92388534
Female,165.3273101,60.46993501
Female,165.8237629,58.6465437
Female,165.0789525,62.50587131
Female,164.6966871,70.04608267
Female,152.88478,53.50367941
Female,176.8865692,71.22042488
Female,146.49496,57.12622261
Female,156.3864647,58.30440329
Female,146.1991242,47.70605026
Female,167.1283024,65.2220859
Female,159.8994541,54.73651788
Female,175.3899987,75.50126714
Female,162.6296628,66.58276319
Female,151.1276566,58.47511142
Female,163.1542216,68.73768952
Female,167.0982765,72.29073594
Female,157.9847166,55.58721217
Female,159.5837499,55.82410082
Female,154.1105143,51.12681859
Female,154.3934327,52.11424012
Female,152.8051529,52.66492335
Female,148.957314,43.44865638
Female,163.3085341,67.16159721
Female,154.3073247,51.44567957
Female,168.1238631,68.63832992
Female,166.8346802,65.42438412
Female,156.3372859,58.85554306
Female,161.0271223,68.28466673
Female,157.341511,56.80092521
Female,162.6901405,61.59510185
Female,164.0161003,67.34732372
Female,161.2825472,61.19656363
Female,159.1821983,50.38529796
Female,159.5383844,56.36678382
Female,159.1478116,56.18666498
Female,150.9678243,50.74067885
Female,163.8146146,57.92581259
Female,154.1612636,58.97505566
Female,161.8232971,61.62043904
Female,151.8884117,46.62373575
Female,161.3514423,58.92647505
Female,173.8898792,77.15904362
Female,169.2868238,72.39035495
Female,169.4672175,66.6288441
Female,165.4999321,62.03067831
Female,176.5310172,80.74875379
Female,160.115122,59.44270784
Female,154.1264975,52.08643656
Female,150.1246569,46.90999326
Female,152.4062572,51.91166339
Female,159.4931171,54.05609949
Female,156.3391864,55.73894414
Female,171.4010712,74.5956283
Female,164.5691863,63.68473102
Female,158.5999632,55.07864609
Female,169.046901,68.04645486
Female,157.9504621,50.39376344
Female,165.8885078,61.88554924
Female,172.3044486,70.88477079
Female,162.0042864,75.34426226
Female,155.7884426,48.73649186
Female,168.4483315,62.83927944
Female,162.8546982,60.91805197
Female,160.2850425,53.02616152
Female,147.8588986,46.15617244
Female,160.0236365,54.51535772
Female,150.7236184,49.97822808
Female,160.097813,57.48531747
Female,161.3422594,59.1616025
Female,157.7308432,61.86193555
Female,160.4838491,59.98577045
Female,165.2675533,69.65835854
Female,174.4615838,75.26194357
Female,160.1121872,59.02026649
Female,160.6762115,56.34391344
Female,162.339681,59.43378718
Female,147.8028259,48.56026261
Female,146.8139526,39.09553001
Female,166.0333691,63.13805233
Female,157.6315861,55.42759845
Female,159.0005664,52.05733936
Female,161.8263276,63.78385806
Female,152.6893561,57.92934689
Female,171.7357855,71.55904187
Female,148.3036716,38.91505712
Female,154.7114616,54.55440106
Female,170.1442454,64.82754522
Female,153.8440649,48.43965721
Female,156.51986,55.89785048
Female,158.650464,57.46084655
Female,157.0525638,52.97728449
Female,154.6112877,52.22306142
Female,168.0392368,73.63574599
Female,154.7946987,50.31302837
Female,153.6603308,50.72595653
Female,168.0660424,69.70703717
Female,163.8737266,63.05504132
Female,161.1295517,64.21919797
Female,158.2690975,59.58533054
Female,159.7619717,56.71754819
Female,163.8606428,60.15871211
Female,164.4616077,60.57331878
Female,160.8789894,65.63673076
Female,159.5418041,55.8332231
Female,161.2831514,66.32850229
Female,162.6992191,67.92697773
Female,163.4429843,62.96549196
Female,160.2295139,61.66445212
Female,163.5809138,63.10589601
Female,164.2934969,62.9830965
Female,170.6678659,71.82276444
Female,162.2248722,57.53119245
Female,160.8160809,62.2677307
Female,150.7002804,46.50042513
Female,159.0950438,60.97132054
Female,153.4703177,52.66260109
Female,156.6124533,51.96801036
Female,154.5189655,48.66181968
Female,164.1324901,55.14556647
Female,153.9844041,54.60457214
Female,163.0104501,66.51329485
Female,164.3550598,73.33580356
Female,152.3192394,46.99975989
Female,165.8471792,62.9620623
Female,162.1594529,58.76555372
Female,160.4483669,64.41477188
Female,167.5376156,67.99137319
Female,168.0170855,73.59278797
Female,159.4901796,54.6215955
Female,167.001447,64.44065329
Female,154.8689333,62.79006503
Female,162.8026167,67.70953734
Female,169.7086302,71.14072532
Female,168.7168169,60.15368359
Female,167.295879,71.74336216
Female,151.7938789,47.14817533
Female,162.8296995,65.66467353
Female,151.6202615,50.06310684
Female,159.4853912,64.28224495
Female,167.4593266,56.93298766
Female,160.5136304,63.29026088
Female,169.2329465,72.63601924
Female,163.9099542,65.35740092
Female,156.868727,49.90681959
Female,171.1580647,73.73165743
Female,160.7234774,52.96223667
Female,155.2499955,56.06304106
Female,163.2299394,60.00257889
Female,177.7878132,80.08206413
Female,173.6482137,69.73642934
Female,171.4699238,77.83261527
Female,162.6707123,74.99074345
Female,158.7686317,55.1324749
Female,161.390543,65.02859625
Female,160.1223099,58.76066731
Female,166.9695853,63.33974781
Female,167.9641977,68.23551777
Female,168.1336489,76.08311963
Female,166.707308,62.74692257
Female,159.2146775,61.18949929
Female,161.8936868,62.56861179
Female,154.4276079,49.4855066
Female,161.3157836,51.74922084
Female,161.1213631,66.2125923
Female,157.6329061,52.33614268
Female,163.5591506,57.94334215
Female,162.1080506,69.69268769
Female,158.1130047,52.89145835
Female,161.1640205,60.56155905
Female,162.7704779,60.53246593
Female,162.2964095,50.99514306
Female,159.1180774,60.37766736
Female,168.7471917,66.12689371
Female,162.2125853,62.21170588
Female,161.7462298,70.26693975
Female,164.4699169,62.77403812
Female,168.2828385,69.78652962
Female,158.730859,53.20954723
Female,166.3230638,67.01366067
Female,155.365136,50.60851394
Female,163.546526,59.38739529
Female,159.3068009,62.7001283
Female,154.8582303,52.39099569
Female,159.4183627,53.366948
Female,158.0169532,57.15326953
Female,168.1367496,76.10873202
Female,161.9824136,61.82379323
Female,167.1443121,70.92478413
Female,161.5231485,58.33859211
Female,151.082807,49.39426952
Female,161.823366,58.6370478
Female,153.7508649,50.06013564
Female,172.3357973,74.19875349
Female,152.4395283,53.37278882
Female,163.4602144,63.19224478
Female,163.3100217,59.52880223
Female,154.0755247,53.4926109
Female,157.968128,54.35133835
Female,152.8484059,49.55874502
Female,151.4869502,45.59858195
Female,162.2601427,64.86008863
Female,163.7013284,63.6557928
Female,162.7855081,61.60776972
Female,158.7000691,69.52940337
Female,158.1571432,62.76882263
Female,151.6601756,52.13433547
Female,166.4755086,61.09841766
Female,168.5212151,71.11841843
Female,160.6417279,57.01366997
Female,159.5626049,46.44799026
Female,173.7616977,69.61064801
Female,159.3007531,49.25677413
Female,163.2724807,73.61752624
Female,157.2874599,57.07171278
Female,159.3524601,64.11209728
Female,160.2564588,62.19302759
Female,148.4154232,51.93829695
Female,176.1705554,82.38179947
Female,171.3504116,71.33127378
Female,159.6026289,58.44563388
Female,153.1127178,52.829023
Female,170.8946499,68.49548894
Female,176.2309032,82.69369056
Female,153.4129387,56.16893901
Female,158.5783627,52.68992325
Female,158.0677495,64.48067072
Female,152.5936515,63.08766356
Female,166.3674876,66.58025048
Female,155.5454886,59.20629655
Female,152.8596808,57.30940175
Female,156.1544649,52.74238412
Female,174.1286031,68.84893314
Female,172.6641704,71.59207344
Female,153.6719446,54.88326392
Female,157.6027292,64.05832472
Female,152.8659337,45.06665124
Female,168.267293,70.03749568
Female,167.4471333,62.23243834
Female,161.649588,55.10901852
Female,157.8806883,60.75950533
Female,170.2592914,66.00906216
Female,159.3036676,51.53806007
Female,148.8352485,48.55630012
Female,169.8624261,66.25072782
Female,165.5553274,68.01478063
Female,161.7372866,55.49455657
Female,160.5703831,61.18779955
Female,161.2039349,60.03827363
Female,167.8458495,68.35899186
Female,163.9866641,64.79188464
Female,170.4331398,67.38685499
Female,165.1984,58.74506828
Female,158.2960307,63.19486001
Female,173.6736499,74.30279022
Female,156.2404468,61.8810623
Female,160.4226472,59.98047082
Female,158.0282389,60.60676507
Female,166.5333615,61.06297244
Female,163.9890729,62.34172372
Female,165.3420832,70.78865446
Female,157.0114289,53.67167374
Female,164.2257199,61.70857011
Female,168.2253616,69.08779146
Female,161.8359224,58.00392667
Female,157.0219436,55.14788949
Female,161.424347,64.38877253
Female,162.1868443,62.20954946
Female,161.4331384,61.12179148
Female,168.036042,68.74962234
Female,158.4693367,50.26054701
Female,174.9406421,75.11129686
Female,165.7308522,62.21663152
Female,151.6839769,49.81195608
Female,154.9872708,54.80602469
Female,150.1374887,47.57139889
Female,156.6341886,52.47056657
Female,158.4059561,58.25011477
Female,167.7282579,59.99260667
Female,163.2225374,59.59997349
Female,156.3404713,56.47866115
Female,156.5331114,60.93340991
Female,165.7487606,62.33059121
Female,164.3090518,54.47136075
Female,163.0816767,65.14638162
Female,156.3088571,56.92453438
Female,159.4480362,62.37343401
Female,152.7169332,50.61037144
Female,169.6491632,64.76196938
Female,162.8378925,59.77397574
Female,152.7374363,58.84681763
Female,163.9498023,64.95013812
Female,164.4786289,66.27689187
Female,161.4909158,65.34223793
Female,157.35731,57.74830208
Female,157.8700479,60.79398902
Female,164.8556497,69.20582781
Female,159.8761278,62.03920929
Female,148.615808,51.61359425
Female,166.8447839,65.54370426
Female,158.3350233,60.83220016
Female,152.1549885,54.24091864
Female,164.2974436,65.50090014
Female,164.7291006,71.86965796
Female,154.0954668,56.07527671
Female,162.0212597,58.15236265
Female,172.9181898,82.87145662
Female,159.3039144,52.6422281
Female,154.7515083,52.0652852
Female,160.9219596,55.39086231
Female,170.6991043,70.83847283
Female,148.1423192,53.09437514
Female,172.7565531,77.92632374
Female,152.4352139,60.47630103
Female,162.8475181,66.62868798
Female,176.3912822,74.55686447
Female,166.930157,63.51415435
Female,168.6016169,69.60236383
Female,164.4964098,61.58882586
Female,159.5905353,64.66620527
Female,144.6515145,48.61229646
Female,156.8530253,51.25873431
Female,172.0669697,69.24086303
Female,165.7539106,70.38139979
Female,160.1266343,54.40259679
Female,161.1082595,60.03638125
Female,152.2529841,56.01792789
Female,171.2632684,71.06200637
Female,161.420564,58.58686115
Female,161.5317235,65.9874481
Female,162.4365981,59.92237067
Female,159.1116083,66.55898422
Female,148.8947508,51.73244279
Female,157.6042711,52.84984922
Female,165.3148264,67.67324685
Female,163.9695332,61.02929028
Female,157.9397325,60.72873823
Female,153.4178148,53.84763419
Female,143.9624768,44.12087873
Female,158.6191129,60.02703966
Female,165.5152921,68.93620909
Female,157.2794631,52.55989026
Female,138.7268189,32.38363328
Female,141.5789315,49.04325994
Female,158.1827741,59.00822063
Female,158.9298103,57.23490489
Female,158.5166202,64.75679803
Female,152.8504727,44.78995915
Female,156.6359289,61.11365572
Female,171.0341377,74.81049452
Female,174.7015128,80.0366793
Female,153.7763452,46.51395039
Female,162.0673531,65.96572603
Female,166.9743546,65.35803359
Female,152.9558479,49.52795052
Female,159.7503069,53.62257608
Female,169.3735555,66.74734007
Female,159.3353661,50.00493952
Female,166.2407302,63.77894798
Female,156.7339821,56.61383402
Female,171.5283851,71.53839813
Female,156.4954493,53.11705419
Female,162.4074123,67.97404843
Female,168.3869097,69.4624859
Female,173.2925346,73.90137314
Female,169.2740403,73.55452158
Female,163.3792994,67.42711858
Female,170.9325208,73.7214815
Female,157.1386601,48.4128038
Female,156.5653237,53.45519401
Female,157.6664101,46.78397652
Female,163.493681,57.38806027
Female,175.6058069,75.15195445
Female,161.0935228,62.78981324
Female,167.3376686,68.52202267
Female,160.8890609,63.02461849
Female,168.1693866,67.06627734
Female,174.7178779,76.63206914
Female,164.3490706,69.2090714
Female,164.4444348,69.38985453
Female,166.6439909,69.95707373
Female,168.2371401,65.86934998
Female,165.3746249,71.47904085
Female,167.0548911,69.2558581
Female,169.3514106,67.32626498
Female,157.2866427,59.31497814
Female,167.7994227,72.70728253
Female,170.5909864,72.66590614
Female,144.7168384,40.44673059
Female,162.7664252,71.48117369
Female,160.5453493,63.71059856
Female,147.2730415,41.78418126
Female,159.095481,58.77336911
Female,170.8848431,66.44755309
Female,175.4702091,74.22217816
Female,158.444314,59.32139357
Female,164.746073,72.37887054
Female,158.0733397,55.68278582
Female,179.431024,83.13764309
Female,166.0903876,63.82950838
Female,160.8062298,60.97078204
Female,168.3136655,72.00451635
Female,168.3586621,60.21696362
Female,160.6365493,54.08155013
Female,163.6162697,53.22293776
Female,177.8376854,85.55556297
Female,177.1270701,72.40673066
Female,157.2020206,50.31228298
Female,163.0956,71.76106939
Female,158.7689626,57.20472505
Female,163.208435,56.65372308
Female,159.5248621,56.59260455
Female,158.1219018,55.60133693
Female,160.174267,60.75571683
Female,157.371386,59.40768881
Female,150.3085882,52.36665917
Female,168.6124897,68.10334573
Female,165.2882631,67.6896853
Female,154.2188492,59.26075839
Female,159.1163111,56.15146796
Female,154.8269361,48.02658432
Female,174.8796594,80.87339543
Female,161.5280212,65.50738782
